1,0,2,,N/A,4,Pc-Portable,Q150A,1989,AC,,4.77 Mhz,Intel 8088,8-bit,I,"Monochrome CGA, 640 x 200",photos/foyer/shelves/icons/DSC_0141.JPG,
2,0,4,C0011,N/A,7,MTX,512,1983,AC,18V,4 MHz,Zilog Z80A,8-bit,full-size 79-key keyboard with mechanical full-travel keys,N/A,photos/foyer/shelves/icons/DSC_0146.JPG,
3,0,4,C0034,C2075203,6,64K Color Computer 2,MD. 26-3127B,1983,AC,120V,0.89 MHz,Motorola 6809E,16-bit,"Full-stroke keyboard, 53 keys.",N/A,photos/foyer/shelves/icons/DSC_0144.JPG,
4,0,5,C0199,N/A,2,Portable,386/20,1987,AC,"7.2V,",20 MHz,Intel 80386,32 bit,Typewriter type 92 keys with 12 function keys and numeric keypad,"10"" amber gas-plasma display",photos/foyer/shelves/icons/DSC_0148.JPG,
5,0,6,C0021,01-ANB03-5000384,9,BBC Micro,None,1981,DC,5/12V,2 MHz,MOS Technology 6502/6512,8-bit,I,N/A,photos/foyer/shelves/icons/DSC_0149.JPG,
6,0,7,C0023,C11499,12,Alice,None,1983,DC,10V,0.89 Mhz,Motorola 6803,8-bit,AZERTY keyboard layout,N/A,photos/foyer/shelves/icons/DSC_0154.JPG,
7,0,7,C0024,N/A,12,Alice,90,1984,DC/AC,10V,4 MHz,Motorola 6803,8-bit,"AZERTY full-stroke keyboard, arrow keys",N/A,photos/foyer/shelves/icons/DSC_0156.JPG,
8,0,8,C0195,BCG9GRM0001,13,Macintosh 512k,M0001W,1984,AC,4.5V,7.8338 MHz,Motorola 68000,32-bit,P0128,"9"" Monochrome",photos/foyer/shelves/icons/DSC_0171.JPG,
9,0,9,C0223,N/A,8,Compaq Portable,None,1983,AC,5V,4.77 Mhz,Intel 8088,8-bit,Full-stroke detachable keyboard with function keys and numeric keypad,"Built-in 9"" green screen monitor",photos/foyer/shelves/icons/DSC_0181.JPG,
10,0,10,C0191,C18807,15,NK 8010,None,1989,DC,12V,2.5 mhz,KR580VM80A,8-bit,I,N/A,photos/foyer/shelves/icons/DSC_0184.JPG,
11,0,10,C0197,N/A,17,Colour Personal Computer,128k,1985,DC,12v,4 MHz,Zilog Z80A,8-bit,All grey QWERTY / AZERTY mechanical keyboard,N/A,photos/foyer/shelves/icons/DSC_0185.JPG,french
12,0,10,C0198,532-6X06990,17,Colour Personal Computer,128k,1985,DC,12v,4 MHz,Zilog Z80A,8-bit,All grey QWERTY / AZERTY mechanical keyboard,N/A,photos/foyer/shelves/icons/DSC_0189.JPG,
13,0,13,C0144,8124 20169,16,Video Genie System,EG 3003,1980,AC,220V,1.76 MHz, Zilog Z80,8-bit,"Full stroke keyboard, 54 keys, QWERTY",N/A,photos/foyer/shelves/icons/DSC_0200.JPG,
14,0,11,C0018,N/A,9,Atom,None,1980,DC/AC,18V,1 Mhz,MOS Technology 6502,8-bit,"QWERTY, full-stroke keyboard, 60 keys",N/A,photos/foyer/shelves/icons/DSC_0193.JPG,
15,0,11,C0019,06-ALA01-0088874,9,Electron,None,1982,AC,19V,2 MHz,Synertek SY6502A,8-bit,Keyboards with Futaba ML switches,N/A,photos/foyer/shelves/icons/DSC_0190.JPG,
16,0,12,C0192,N/A,14,Challenger 2P,None,1979,AC,5V,1 MHz,MOS Technology 6502,8-bit,Full stroke 53 keys,N/A,photos/foyer/shelves/icons/DSC_0196.JPG,
17,0,14,C0028,V031154,19,VZ,200 Farb-Computer,1983,DC,9V,3.58 MHz,Zilog Z80A,8-bit,45 rubber keys,N/A,photos/foyer/shelves/icons/DSC_0201.JPG,
18,0,14,C0026,V203235,19,VZ,300 Personal Computer ,1985,DC,9V,3.54 MHz,Zilog Z80A,8-bit,"QWERTY, 46 mechanical keys",N/A,photos/foyer/shelves/icons/DSC_0202.JPG,
19,0,15,C0100,None,17,Colour Personal Computer,64K ,1984,DC,5V,4 MHz, Zilog Z80,8-bit,QWERTY mechanical keyboard,N/A,photos/foyer/shelves/icons/DSC_0208.JPG,
20,0,15,C0196,None,17,Colour Personal Computer,64K ,1984,DC,5V,4 MHz, Zilog Z80,8-bit,QWERTY mechanical keyboard,N/A,photos/foyer/shelves/icons/DSC_0208.JPG,
21,0,16,C0020,01-AMB15-0057500,9,BBC Master ,None,1986,DC,5/12V,2 MHz,MOS Technology 65SC12,8-bit,Full stroke 93 key with numeric keypad and 10 function keys,N/A,photos/foyer/shelves/icons/DSC_0210.JPG,
22,0,16,C0224,27-ADB10-0104982,9,BBC Master ,Compact,1986,,,1.8 MHz,MOS Technology 65C02,8-bit,Full-stroke QWERTY keyboard,N/A,photos/foyer/shelves/icons/DSC_0212.JPG,
23,0,17,C0189,G/IV 83 07557,16,Color Genie EG2000,None,1982,AC,240V,2.2 MHz, Zilog Z80,8-bit,Typewriter style,N/A,photos/foyer/shelves/icons/DSC_0215.JPG,
24,0,18,C0185,C12384,4,PX-8,None,1984,DC,6V,2.45 MHz (Z80) / 614 KHz (6301),Zilog Z80 (+ Hitachi 6301 for I/O),8-bit,Full-stroke 72 key,Monochromatic non-backlit 80 column by 8 line LCD display,photos/foyer/shelves/icons/DSC_0220.JPG,
25,0,18,C0186,C10066,4,PX-4 / H401A,None,1985,DC,6V,3.6864 MHz,uPD 70008 (Z80 compatible ),8-bit,Full-stroke keyboard,Monochrom LCD display 40Ã—8 characters,photos/foyer/shelves/icons/DSC_0228.JPG,
26,0,18,C0182,C61207,4,HX-20,None,1983,DC,6V,614 kHz,Two Hitachi 6301,8-bit,Full stroke 68 key with 13 function keys,Monochrome 4 lines x 20 characters LCD,photos/foyer/shelves/icons/DSC_0224.JPG,
27,0,19,C0033,RH0106234,20,Aquarius,1,1983,AC, 240V,3.5 mHz,Zilog Z80A,8-bit,Rubber type. 49 keys,N/A,photos/foyer/shelves/icons/DSC_0230.JPG,
28,0,21,C0032,01-AKB01-1019174,9,Archimedes,A3000,1989,AC,220-240V,4 / 8 mHz,ARM 2,32-bit,Full-stroke PC-AT style,N/A,photos/foyer/shelves/icons/DSC_0235.JPG,
29,0,21,C0104,93-AGB22-1029969,9,Archimedes,A3020,1992,AC,220-240V,12 MHz,ARM 250,32-bit,Full-stroke PC-102 style,N/A,photos/foyer/shelves/icons/DSC_0236.JPG,
30,0,23,C0025,V019924,19,Laser Personal Computer,110,1983,DC,9V,"3,58 Mhz",Zilog Z80A,8-bit,"QWERTY, 45 rubber keys",N/A,photos/foyer/shelves/icons/DSC_0244.JPG,
31,0,23,C0027,V131277,19,Laser Personal Computer,310,1983,DC,9V,3.54 MHz,Zilog Z80A,8-bit,"QWERTY, 46 mechanical keys",N/A,photos/foyer/shelves/icons/DSC_0243.JPG,
32,0,23,C0145,V23166,19,Laser Personal Computer,500,1985,,,"3,58 MHz",NEC D780c (Z80A compatible),8-bit,"AZERTY / QWERTY, 77 mechanical keys",N/A,photos/foyer/shelves/icons/DSC_0241.JPG,